Twitch1daySynduality,2025/1/22,5513,5513,117,
Twitch1daySynduality,2025/1/23,16668,16668,197,
Twitch1daySynduality,2025/1/24,11218,11218,223,
Twitch1daySynduality,2025/1/25,15435,15435,230,
Twitch1daySynduality,2025/1/26,10571,10571,194,
Twitch1daySynduality,2025/1/27,8691,8691,185,
Twitch1daySynduality,2025/1/28,687699,687699,185,
Twitch1daySynduality,2025/1/29,11085,11085,176,
Twitch1daySynduality,2025/1/30,9492,9492,156,
Twitch1daySynduality,2025/1/31,7895,7895,153,
Twitch1daySynduality,2025/2/1,6261,6261,169,
Twitch1daySynduality,2025/2/2,7540,7540,158,
Twitch1daySynduality,2025/2/3,7583,7583,123,
Twitch1daySynduality,2025/2/4,6558,6558,125,
Twitch1daySynduality,2025/2/5,6391,6391,78,
Twitch1daySynduality,2025/2/6,4766,4766,130,
Twitch1daySynduality,2025/2/7,4502,4502,99,
Twitch1daySynduality,2025/2/8,3981,3981,68,
Twitch1daySynduality,2025/2/9,5032,5032,112,
Twitch1daySynduality,2025/2/10,4485,4485,101,
Twitch1daySynduality,2025/2/11,4179,4179,127,
Twitch1daySynduality,2025/2/12,4985,4985,90,
Twitch1daySynduality,2025/2/13,3033,3033,79,
Twitch1daySynduality,2025/2/14,1115,1115,77,
Twitch1daySynduality,2025/2/15,2543,2543,90,
Twitch1daySynduality,2025/2/16,1717,1717,98,
Twitch1daySynduality,2025/2/17,3130,3130,83,
Twitch1daySynduality,2025/2/18,1808,1808,67,
Twitch1daySynduality,2025/2/19,5292,5292,63,
Twitch1daySynduality,2025/2/20,3105,3105,79,
Twitch1daySynduality,2025/2/21,2337,2337,66,
Twitch1daySynduality,2025/2/22,3052,3052,70,
Twitch1daySynduality,2025/2/23,2257,2257,68,
Twitch1daySynduality,2025/2/24,2546,2546,62,
Twitch1daySynduality,2025/2/25,1544,1544,48,
Twitch1daySynduality,2025/2/26,1558,1558,51,
Twitch1daySynduality,2025/2/27,1596,1596,41,
Twitch1daySynduality,2025/2/28,718,718,36,
Twitch1daySynduality,2025/3/4,1569,1569,28,
