シャドバ,2025/08/17,1455125,353705,162,0
シャドバ,2025/08/18,1139939,208442,92,0
シャドバ,2025/08/19,1703619,150005,150,0
シャドバ,2025/08/20,918015,210312,157,0
シャドバ,2025/08/21,2663625,644067,137,0
シャドバ,2025/08/22,814327,281641,150,0
シャドバ,2025/08/23,1094491,287902,153,0
シャドバ,2025/08/24,1133799,461819,176,0
シャドバ,2025/08/25,956606,161753,109,0
シャドバ,2025/08/26,730279,361076,131,0
シャドバ,2025/08/27,1159517,447583,188,0
シャドバ,2025/08/28,2226899,851541,299,0
シャドバ,2025/08/29,1621456,447658,213,0
シャドバ,2025/08/30,1963273,519227,204,0
シャドバ,2025/08/31,1284169,418971,176,0
シャドバ,2025/09/01,686038,505589,148,0
シャドバ,2025/09/02,754676,125045,133,0
シャドバ,2025/09/03,1059927,438755,150,0
シャドバ,2025/09/04,687139,157706,142,0
シャドバ,2025/09/05,1018196,275071,140,0
シャドバ,2025/09/06,1414717,394181,134,0
シャドバ,2025/09/07,1220918,385769,145,0
シャドバ,2025/09/08,843929,121176,133,0
シャドバ,2025/09/09,1337014,360443,231,0
シャドバ,2025/09/10,870628,258212,125,0
シャドバ,2025/09/11,670849,129270,110,0
シャドバ,2025/09/12,737776,155724,153,0
シャドバ,2025/09/13,1189375,796005,148,0
シャドバ,2025/09/14,1222177,272657,162,0
シャドバ,2025/09/15,1227922,353471,125,0
シャドバ,2025/09/16,1210214,182627,118,0
シャドバ,2025/09/17,1064516,433098,160,0
シャドバ,2025/09/18,1001240,429340,102,0
シャドバ,2025/09/19,471243,149391,102,0
シャドバ,2025/09/20,872337,506819,93,0
シャドバ,2025/09/21,1030584,435698,159,0
シャドバ,2025/09/22,560518,175681,142,0
シャドバ,2025/09/23,611489,394870,125,0
シャドバ,2025/09/24,611448,226265,120,0
シャドバ,2025/09/25,425530,164587,142,0
シャドバ,2025/09/26,563014,161537,114,0
シャドバ,2025/09/27,507162,309360,100,0
シャドバ,2025/09/29,589258,318505,117,0
シャドバ,2025/09/30,483772,158396,110,0
シャドバ,2025/10/01,455287,182100,101,0
シャドバ,2025/10/02,592031,111278,95,0
シャドバ,2025/10/03,396055,94856,87,0
シャドバ,2025/10/04,573789,312718,95,0
シャドバ,2025/10/05,280279,110394,109,0
シャドバ,2025/10/06,473507,156790,86,0
シャドバ,2025/10/08,644468,198866,119,0
シャドバ,2025/10/09,407164,107120,91,0
シャドバ,2025/10/10,399037,74731,92,0
シャドバ,2025/10/11,367088,71470,100,0
シャドバ,2025/10/12,280810,78181,102,0
シャドバ,2025/10/13,345304,94273,76,0
シャドバ,2025/10/14,246320,111349,100,0
シャドバ,2025/10/15,278539,79107,80,0
シャドバ,2025/10/16,311481,81424,65,0
シャドバ,2025/10/17,241618,118719,72,0
シャドバ,2025/10/18,967821,791623,78,0
シャドバ,2025/10/19,777097,367848,87,0
シャドバ,2025/10/20,338062,92831,56,0
シャドバ,2025/10/21,1047886,358188,129,0
シャドバ,2025/10/22,743061,207339,96,0
シャドバ,2025/10/23,944832,263398,79,0
シャドバ,2025/10/24,863139,78898,140,0
シャドバ,2025/10/25,566678,73210,87,0
シャドバ,2025/10/26,624266,448575,90,0
シャドバ,2025/10/27,1001462,131836,117,0
シャドバ,2025/10/28,891147,361574,109,0
シャドバ,2025/10/29,1151249,580467,159,0
